TRUE,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,status,roundId,gameweek,seasonId,dateutc,winner,venue,wyId_x,label,date,referees,duration,competitionId,league_name,wyId_y,country,wyId_x.1,fullName,teamName,wyId_y.1,fixture,score_home_away,team_home,team_away,goals_home,goals_away,date_isolated,time_isolated,date_time_isolated,date_time_timestamp,date_date,time_time,full_fixture_date,teamIdNext,teamNameNext,isPossessionRetained,fullNameNext,player2player,start,end,y_start,x_start,y_end,x_end
739759,3,Goal kick,[],8726,"[{'y': 100, 'x': 100}, {'y': 24, 'x': 71}]",2499930,Free Kick,1659,1H,538.318202,34,218431853,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8726,Asmir Begovic,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Matias Ezequiel Schelotto,Asmir Begovic - Matias Ezequiel Schelotto,"{'y': 100, 'x': 100}","{'y': 24, 'x': 71}",100,100,24,71
225293,8,Simple pass,[{'id': 1801}],20855,"[{'y': 76, 'x': 29}, {'y': 76, 'x': 39}]",2499930,Pass,1651,1H,541.805538,85,218431945,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,20855,Matias Ezequiel Schelotto,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Pascal Gro\u00df,Matias Ezequiel Schelotto - Pascal Gro\u00df,"{'y': 76, 'x': 29}","{'y': 76, 'x': 39}",76,29,76,39
207249,8,Simple pass,[{'id': 1801}],15526,"[{'y': 76, 'x': 39}, {'y': 92, 'x': 33}]",2499930,Pass,1651,1H,542.857552,85,218431947,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,15526,Pascal Gross,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Anthony Knockaert,Pascal Gross - Anthony Knockaert,"{'y': 76, 'x': 39}","{'y': 92, 'x': 33}",76,39,92,33
221434,8,Simple pass,[{'id': 1801}],25950,"[{'y': 92, 'x': 33}, {'y': 76, 'x': 32}]",2499930,Pass,1651,1H,544.470327,85,218431948,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,25950,Anthony Knockaert,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Pascal Gro\u00df,Anthony Knockaert - Pascal Gro\u00df,"{'y': 92, 'x': 33}","{'y': 76, 'x': 32}",92,33,76,32
207250,8,Simple pass,[{'id': 1801}],15526,"[{'y': 76, 'x': 32}, {'y': 70, 'x': 29}]",2499930,Pass,1651,1H,545.229831,85,218431949,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,15526,Pascal Gross,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Matias Ezequiel Schelotto,Pascal Gross - Matias Ezequiel Schelotto,"{'y': 76, 'x': 32}","{'y': 70, 'x': 29}",76,32,70,29
225294,8,Simple pass,[{'id': 1801}],20855,"[{'y': 70, 'x': 29}, {'y': 25, 'x': 26}]",2499930,Pass,1651,1H,547.282982,85,218431950,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,20855,Matias Ezequiel Schelotto,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Lewis Dunk,Matias Ezequiel Schelotto - Lewis Dunk,"{'y': 70, 'x': 29}","{'y': 25, 'x': 26}",70,29,25,26
201935,8,Simple pass,[{'id': 1801}],9097,"[{'y': 25, 'x': 26}, {'y': 3, 'x': 28}]",2499930,Pass,1651,1H,550.423211,85,218431951,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9097,Lewis Dunk,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Markus Suttner,Lewis Dunk - Markus Suttner,"{'y': 25, 'x': 26}","{'y': 3, 'x': 28}",25,26,3,28
218452,8,High pass,[{'id': 1802}],64966,"[{'y': 3, 'x': 28}, {'y': 9, 'x': 59}]",2499930,Pass,1651,1H,553.012484,83,218431953,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,64966,Markus Suttner,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Simon Francis,Markus Suttner - Simon Francis,"{'y': 3, 'x': 28}","{'y': 9, 'x': 59}",3,28,9,59
743934,8,Simple pass,[{'id': 1801}],9279,"[{'y': 91, 'x': 41}, {'y': 96, 'x': 49}]",2499930,Pass,1659,1H,554.88872,85,218431854,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9279,Simon Francis,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Adam Smith,Simon Francis - Adam Smith,"{'y': 91, 'x': 41}","{'y': 96, 'x': 49}",91,41,96,49
754665,8,Simple pass,[{'id': 1801}],8460,"[{'y': 96, 'x': 49}, {'y': 87, 'x': 50}]",2499930,Pass,1659,1H,555.793093,85,218431855,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8460,Adam Smith,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Lewis Cook,Adam Smith - Lewis Cook,"{'y': 96, 'x': 49}","{'y': 87, 'x': 50}",96,49,87,50
759311,8,Simple pass,[{'id': 1802}],302518,"[{'y': 87, 'x': 50}, {'y': 76, 'x': 55}]",2499930,Pass,1659,1H,557.532569,85,218431856,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,302518,Lewis Cook,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Davy Pr\u00f6pper,Lewis Cook - Davy Pr\u00f6pper,"{'y': 87, 'x': 50}","{'y': 76, 'x': 55}",87,50,76,55
205169,8,Simple pass,"[{'id': 1401}, {'id': 1801}]",466,"[{'y': 24, 'x': 45}, {'y': 13, 'x': 69}]",2499930,Pass,1651,1H,559.790297,85,218431955,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,466,Davy Propper,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Glenn Murray,Davy Propper - Glenn Murray,"{'y': 24, 'x': 45}","{'y': 13, 'x': 69}",24,45,13,69
219360,8,Smart pass,"[{'id': 901}, {'id': 1802}]",8416,"[{'y': 13, 'x': 69}, {'y': 32, 'x': 86}]",2499930,Pass,1651,1H,563.108775,86,218431958,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8416,Glenn Murray,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Steve Cook,Glenn Murray - Steve Cook,"{'y': 13, 'x': 69}","{'y': 32, 'x': 86}",13,69,32,86
741343,7,Clearance,[{'id': 1802}],9277,"[{'y': 68, 'x': 14}, {'y': 100, 'x': 34}]",2499930,Others on the ball,1659,1H,565.109641,71,218431859,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9277,Steve Cook,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Lewis Dunk,Steve Cook - Lewis Dunk,"{'y': 68, 'x': 14}","{'y': 100, 'x': 34}",68,14,100,34
201936,3,Throw in,[{'id': 1801}],9097,"[{'y': 0, 'x': 45}, {'y': 34, 'x': 38}]",2499930,Free Kick,1651,1H,579.103014,36,218431968,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9097,Lewis Dunk,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Shane Duffy,Lewis Dunk - Shane Duffy,"{'y': 0, 'x': 45}","{'y': 34, 'x': 38}",0,45,34,38
215312,8,High pass,[{'id': 1802}],8242,"[{'y': 34, 'x': 38}, {'y': 86, 'x': 69}]",2499930,Pass,1651,1H,585.460996,83,218431970,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8242,Shane Duffy,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Charlie Daniels,Shane Duffy - Charlie Daniels,"{'y': 34, 'x': 38}","{'y': 86, 'x': 69}",34,38,86,69
736899,8,Simple pass,[{'id': 1801}],9285,"[{'y': 14, 'x': 31}, {'y': 16, 'x': 46}]",2499930,Pass,1659,1H,587.680129,85,218431865,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9285,Charlie Daniels,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Marc Pugh,Charlie Daniels - Marc Pugh,"{'y': 14, 'x': 31}","{'y': 16, 'x': 46}",14,31,16,46
750893,8,Simple pass,[{'id': 1801}],9293,"[{'y': 16, 'x': 46}, {'y': 47, 'x': 43}]",2499930,Pass,1659,1H,594.888409,85,218431868,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9293,Marc Pugh,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Harry Arter,Marc Pugh - Harry Arter,"{'y': 16, 'x': 46}","{'y': 47, 'x': 43}",16,46,47,43
738902,8,Simple pass,[{'id': 1801}],9283,"[{'y': 47, 'x': 43}, {'y': 65, 'x': 32}]",2499930,Pass,1659,1H,598.553178,85,218431870,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9283,Harry Arter,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Simon Francis,Harry Arter - Simon Francis,"{'y': 47, 'x': 43}","{'y': 65, 'x': 32}",47,43,65,32
743935,8,Simple pass,[{'id': 1801}],9279,"[{'y': 65, 'x': 32}, {'y': 21, 'x': 41}]",2499930,Pass,1659,1H,599.77592,85,218431871,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9279,Simon Francis,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Steve Cook,Simon Francis - Steve Cook,"{'y': 65, 'x': 32}","{'y': 21, 'x': 41}",65,32,21,41
741344,8,Simple pass,[{'id': 1801}],9277,"[{'y': 21, 'x': 41}, {'y': 9, 'x': 40}]",2499930,Pass,1659,1H,604.010085,85,218431872,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9277,Steve Cook,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Charlie Daniels,Steve Cook - Charlie Daniels,"{'y': 21, 'x': 41}","{'y': 9, 'x': 40}",21,41,9,40
736900,8,Simple pass,[{'id': 1801}],9285,"[{'y': 9, 'x': 40}, {'y': 20, 'x': 28}]",2499930,Pass,1659,1H,606.262672,85,218431874,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9285,Charlie Daniels,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Steve Cook,Charlie Daniels - Steve Cook,"{'y': 9, 'x': 40}","{'y': 20, 'x': 28}",9,40,20,28
741345,8,Simple pass,[{'id': 1801}],9277,"[{'y': 20, 'x': 28}, {'y': 52, 'x': 10}]",2499930,Pass,1659,1H,608.469718,85,218431875,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9277,Steve Cook,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Asmir Begovi\u0107,Steve Cook - Asmir Begovi\u0107,"{'y': 20, 'x': 28}","{'y': 52, 'x': 10}",20,28,52,10
